company_id,ticker,ts,value,interval,valueUnit
2,MSFT,1304467200000,26.059999465942383,0,USD
2,MSFT,1304553600000,25.790000915527344,0,USD
2,MSFT,1304640000000,25.8700008392334,0,USD
2,MSFT,1304899200000,25.829999923706055,0,USD
2,MSFT,1304985600000,25.670000076293945,0,USD
2,MSFT,1305072000000,25.360000610351562,0,USD
2,MSFT,1305158400000,25.31999969482422,0,USD
2,MSFT,1305244800000,25.030000686645508,0,USD
2,MSFT,1305504000000,24.56999969482422,0,USD
2,MSFT,1305590400000,24.520000457763672,0,USD
2,MSFT,1305676800000,24.690000534057617,0,USD
2,MSFT,1305763200000,24.719999313354492,0,USD
2,MSFT,1305849600000,24.489999771118164,0,USD
2,MSFT,1306108800000,24.170000076293945,0,USD
2,MSFT,1306195200000,24.149999618530273,0,USD
2,MSFT,1306281600000,24.190000534057617,0,USD
2,MSFT,1306368000000,24.670000076293945,0,USD
2,MSFT,1306454400000,24.760000228881836,0,USD
2,MSFT,1306800000000,25.010000228881836,0,USD
2,MSFT,1306886400000,24.43000030517578,0,USD
2,MSFT,1306972800000,24.219999313354492,0,USD
2,MSFT,1307059200000,23.90999984741211,0,USD
2,MSFT,1307318400000,24.010000228881836,0,USD
2,MSFT,1307404800000,24.059999465942383,0,USD
2,MSFT,1307491200000,23.940000534057617,0,USD
2,MSFT,1307577600000,23.959999084472656,0,USD
2,MSFT,1307664000000,23.709999084472656,0,USD
2,MSFT,1307923200000,24.040000915527344,0,USD
2,MSFT,1308009600000,24.219999313354492,0,USD
2,MSFT,1308096000000,23.739999771118164,0,USD
2,MSFT,1308182400000,24.0,0,USD
2,MSFT,1308268800000,24.260000228881836,0,USD
2,MSFT,1308528000000,24.469999313354492,0,USD
2,MSFT,1308614400000,24.760000228881836,0,USD
2,MSFT,1308700800000,24.649999618530273,0,USD
2,MSFT,1308787200000,24.6299991607666,0,USD
2,MSFT,1308873600000,24.299999237060547,0,USD
2,MSFT,1309132800000,25.200000762939453,0,USD
2,MSFT,1309219200000,25.799999237060547,0,USD
2,MSFT,1309305600000,25.6200008392334,0,USD
2,MSFT,1309392000000,26.0,0,USD
2,MSFT,1309478400000,26.020000457763672,0,USD
2,MSFT,1309824000000,26.030000686645508,0,USD
2,MSFT,1309910400000,26.329999923706055,0,USD
2,MSFT,1309996800000,26.770000457763672,0,USD
2,MSFT,1310083200000,26.920000076293945,0,USD
2,MSFT,1310342400000,26.6299991607666,0,USD
2,MSFT,1310428800000,26.540000915527344,0,USD
2,MSFT,1310515200000,26.6299991607666,0,USD
2,MSFT,1310601600000,26.469999313354492,0,USD
2,MSFT,1310688000000,26.780000686645508,0,USD
2,MSFT,1310947200000,26.59000015258789,0,USD
2,MSFT,1311033600000,27.540000915527344,0,USD
2,MSFT,1311120000000,27.059999465942383,0,USD
2,MSFT,1311206400000,27.100000381469727,0,USD
2,MSFT,1311292800000,27.530000686645508,0,USD
2,MSFT,1311552000000,27.90999984741211,0,USD
2,MSFT,1311638400000,28.079999923706055,0,USD
2,MSFT,1311724800000,27.329999923706055,0,USD
2,MSFT,1311811200000,27.719999313354492,0,USD
2,MSFT,1311897600000,27.399999618530273,0,USD
2,MSFT,1312156800000,27.270000457763672,0,USD
2,MSFT,1312243200000,26.799999237060547,0,USD
2,MSFT,1312329600000,26.920000076293945,0,USD
2,MSFT,1312416000000,25.940000534057617,0,USD
2,MSFT,1312502400000,25.68000030517578,0,USD
2,MSFT,1312761600000,24.479999542236328,0,USD
2,MSFT,1312848000000,25.579999923706055,0,USD
2,MSFT,1312934400000,24.200000762939453,0,USD
2,MSFT,1313020800000,25.190000534057617,0,USD
2,MSFT,1313107200000,25.100000381469727,0,USD
2,MSFT,1313366400000,25.510000228881836,0,USD
2,MSFT,1313452800000,25.350000381469727,0,USD
2,MSFT,1313539200000,25.25,0,USD
2,MSFT,1313625600000,24.670000076293945,0,USD
2,MSFT,1313712000000,24.049999237060547,0,USD
2,MSFT,1313971200000,23.979999542236328,0,USD
2,MSFT,1314057600000,24.719999313354492,0,USD
2,MSFT,1314144000000,24.899999618530273,0,USD
2,MSFT,1314230400000,24.56999969482422,0,USD
2,MSFT,1314316800000,25.25,0,USD
2,MSFT,1314576000000,25.84000015258789,0,USD
2,MSFT,1314662400000,26.229999542236328,0,USD
2,MSFT,1314748800000,26.600000381469727,0,USD
2,MSFT,1314835200000,26.209999084472656,0,USD
2,MSFT,1314921600000,25.799999237060547,0,USD
2,MSFT,1315267200000,25.510000228881836,0,USD
2,MSFT,1315353600000,26.0,0,USD
2,MSFT,1315440000000,26.219999313354492,0,USD
2,MSFT,1315526400000,25.739999771118164,0,USD
2,MSFT,1315785600000,25.889999389648438,0,USD
2,MSFT,1315872000000,26.040000915527344,0,USD
2,MSFT,1315958400000,26.5,0,USD
2,MSFT,1316044800000,26.989999771118164,0,USD
2,MSFT,1316131200000,27.1200008392334,0,USD
2,MSFT,1316390400000,27.209999084472656,0,USD
2,MSFT,1316476800000,26.979999542236328,0,USD
2,MSFT,1316563200000,25.989999771118164,0,USD
2,MSFT,1316649600000,25.059999465942383,0,USD
2,MSFT,1316736000000,25.059999465942383,0,USD
2,MSFT,1316995200000,25.440000534057617,0,USD
2,MSFT,1317081600000,25.670000076293945,0,USD
2,MSFT,1317168000000,25.579999923706055,0,USD
2,MSFT,1317254400000,25.450000762939453,0,USD
2,MSFT,1317340800000,24.889999389648438,0,USD
2,MSFT,1317600000000,24.530000686645508,0,USD
2,MSFT,1317686400000,25.34000015258789,0,USD
2,MSFT,1317772800000,25.889999389648438,0,USD
2,MSFT,1317859200000,26.34000015258789,0,USD
2,MSFT,1317945600000,26.25,0,USD
2,MSFT,1318204800000,26.940000534057617,0,USD
2,MSFT,1318291200000,27.0,0,USD
2,MSFT,1318377600000,26.959999084472656,0,USD
2,MSFT,1318464000000,27.18000030517578,0,USD
2,MSFT,1318550400000,27.270000457763672,0,USD
2,MSFT,1318809600000,26.979999542236328,0,USD
2,MSFT,1318896000000,27.309999465942383,0,USD
2,MSFT,1318982400000,27.1299991607666,0,USD
2,MSFT,1319068800000,27.040000915527344,0,USD
2,MSFT,1319155200000,27.15999984741211,0,USD
2,MSFT,1319414400000,27.190000534057617,0,USD
2,MSFT,1319500800000,26.809999465942383,0,USD
2,MSFT,1319587200000,26.59000015258789,0,USD
2,MSFT,1319673600000,27.25,0,USD
2,MSFT,1319760000000,26.979999542236328,0,USD
2,MSFT,1320019200000,26.6299991607666,0,USD
2,MSFT,1320105600000,25.989999771118164,0,USD
2,MSFT,1320192000000,26.010000228881836,0,USD
2,MSFT,1320278400000,26.530000686645508,0,USD
2,MSFT,1320364800000,26.25,0,USD
2,MSFT,1320624000000,26.799999237060547,0,USD
2,MSFT,1320710400000,27.15999984741211,0,USD
2,MSFT,1320796800000,26.200000762939453,0,USD
2,MSFT,1320883200000,26.280000686645508,0,USD
2,MSFT,1320969600000,26.90999984741211,0,USD
2,MSFT,1321228800000,26.760000228881836,0,USD
2,MSFT,1321315200000,26.739999771118164,0,USD
2,MSFT,1321401600000,26.06999969482422,0,USD
2,MSFT,1321488000000,25.540000915527344,0,USD
2,MSFT,1321574400000,25.299999237060547,0,USD
2,MSFT,1321833600000,25.0,0,USD
2,MSFT,1321920000000,24.790000915527344,0,USD
2,MSFT,1322006400000,24.469999313354492,0,USD
2,MSFT,1322179200000,24.299999237060547,0,USD
2,MSFT,1322438400000,24.8700008392334,0,USD
2,MSFT,1322524800000,24.84000015258789,0,USD
2,MSFT,1322611200000,25.579999923706055,0,USD
2,MSFT,1322697600000,25.280000686645508,0,USD
2,MSFT,1322784000000,25.219999313354492,0,USD
2,MSFT,1323043200000,25.700000762939453,0,USD
2,MSFT,1323129600000,25.65999984741211,0,USD
2,MSFT,1323216000000,25.600000381469727,0,USD
2,MSFT,1323302400000,25.399999618530273,0,USD
2,MSFT,1323388800000,25.700000762939453,0,USD
2,MSFT,1323648000000,25.510000228881836,0,USD
2,MSFT,1323734400000,25.760000228881836,0,USD
2,MSFT,1323820800000,25.59000015258789,0,USD
2,MSFT,1323907200000,25.559999465942383,0,USD
2,MSFT,1323993600000,26.0,0,USD
2,MSFT,1324252800000,25.530000686645508,0,USD
2,MSFT,1324339200000,26.030000686645508,0,USD
2,MSFT,1324425600000,25.760000228881836,0,USD
2,MSFT,1324512000000,25.809999465942383,0,USD
2,MSFT,1324598400000,26.030000686645508,0,USD
2,MSFT,1324944000000,26.040000915527344,0,USD
2,MSFT,1325030400000,25.81999969482422,0,USD
2,MSFT,1325116800000,26.020000457763672,0,USD
2,MSFT,1325203200000,25.959999084472656,0,USD
2,MSFT,1325548800000,26.770000457763672,0,USD
2,MSFT,1325635200000,27.399999618530273,0,USD
2,MSFT,1325721600000,27.68000030517578,0,USD
2,MSFT,1325808000000,28.110000610351562,0,USD
2,MSFT,1326067200000,27.739999771118164,0,USD
2,MSFT,1326153600000,27.84000015258789,0,USD
2,MSFT,1326240000000,27.719999313354492,0,USD
2,MSFT,1326326400000,28.0,0,USD
2,MSFT,1326412800000,28.25,0,USD
2,MSFT,1326758400000,28.260000228881836,0,USD
2,MSFT,1326844800000,28.229999542236328,0,USD
2,MSFT,1326931200000,28.1200008392334,0,USD
2,MSFT,1327017600000,29.709999084472656,0,USD
2,MSFT,1327276800000,29.729999542236328,0,USD
2,MSFT,1327363200000,29.34000015258789,0,USD
2,MSFT,1327449600000,29.559999465942383,0,USD
2,MSFT,1327536000000,29.5,0,USD
2,MSFT,1327622400000,29.229999542236328,0,USD
2,MSFT,1327881600000,29.610000610351562,0,USD
2,MSFT,1327968000000,29.530000686645508,0,USD
2,MSFT,1328054400000,29.889999389648438,0,USD
2,MSFT,1328140800000,29.950000762939453,0,USD
2,MSFT,1328227200000,30.239999771118164,0,USD
2,MSFT,1328486400000,30.200000762939453,0,USD
2,MSFT,1328572800000,30.350000381469727,0,USD
2,MSFT,1328659200000,30.65999984741211,0,USD
2,MSFT,1328745600000,30.770000457763672,0,USD
2,MSFT,1328832000000,30.5,0,USD
2,MSFT,1329091200000,30.579999923706055,0,USD
2,MSFT,1329177600000,30.25,0,USD
2,MSFT,1329264000000,30.049999237060547,0,USD
2,MSFT,1329350400000,31.290000915527344,0,USD
2,MSFT,1329436800000,31.25,0,USD
2,MSFT,1329782400000,31.440000534057617,0,USD
2,MSFT,1329868800000,31.270000457763672,0,USD
2,MSFT,1329955200000,31.3700008392334,0,USD
2,MSFT,1330041600000,31.479999542236328,0,USD
2,MSFT,1330300800000,31.350000381469727,0,USD
2,MSFT,1330387200000,31.8700008392334,0,USD
2,MSFT,1330473600000,31.739999771118164,0,USD
2,MSFT,1330560000000,32.290000915527344,0,USD
2,MSFT,1330646400000,32.08000183105469,0,USD
2,MSFT,1330905600000,31.799999237060547,0,USD
2,MSFT,1330992000000,31.559999465942383,0,USD
2,MSFT,1331078400000,31.84000015258789,0,USD
2,MSFT,1331164800000,32.0099983215332,0,USD
2,MSFT,1331251200000,31.989999771118164,0,USD
2,MSFT,1331510400000,32.040000915527344,0,USD
2,MSFT,1331596800000,32.66999816894531,0,USD
2,MSFT,1331683200000,32.77000045776367,0,USD
2,MSFT,1331769600000,32.849998474121094,0,USD
2,MSFT,1331856000000,32.599998474121094,0,USD
2,MSFT,1332115200000,32.20000076293945,0,USD
2,MSFT,1332201600000,31.989999771118164,0,USD
2,MSFT,1332288000000,31.90999984741211,0,USD
2,MSFT,1332374400000,32.0,0,USD
2,MSFT,1332460800000,32.0099983215332,0,USD
2,MSFT,1332720000000,32.59000015258789,0,USD
2,MSFT,1332806400000,32.52000045776367,0,USD
2,MSFT,1332892800000,32.189998626708984,0,USD
2,MSFT,1332979200000,32.119998931884766,0,USD
2,MSFT,1333065600000,32.2599983215332,0,USD
2,MSFT,1333324800000,32.290000915527344,0,USD
2,MSFT,1333411200000,31.940000534057617,0,USD
2,MSFT,1333497600000,31.209999084472656,0,USD
2,MSFT,1333584000000,31.520000457763672,0,USD
2,MSFT,1333929600000,31.100000381469727,0,USD
2,MSFT,1334016000000,30.469999313354492,0,USD
2,MSFT,1334102400000,30.350000381469727,0,USD
2,MSFT,1334188800000,30.979999542236328,0,USD
2,MSFT,1334275200000,30.809999465942383,0,USD
2,MSFT,1334534400000,31.079999923706055,0,USD
2,MSFT,1334620800000,31.440000534057617,0,USD
2,MSFT,1334707200000,31.139999389648438,0,USD
2,MSFT,1334793600000,31.010000228881836,0,USD
2,MSFT,1334880000000,32.41999816894531,0,USD
2,MSFT,1335139200000,32.119998931884766,0,USD
2,MSFT,1335225600000,31.920000076293945,0,USD
2,MSFT,1335312000000,32.20000076293945,0,USD
2,MSFT,1335398400000,32.11000061035156,0,USD
2,MSFT,1335484800000,31.979999542236328,0,USD
2,MSFT,1335744000000,32.02000045776367,0,USD
2,MSFT,1335830400000,32.0099983215332,0,USD
2,MSFT,1335916800000,31.799999237060547,0,USD
2,MSFT,1336003200000,31.760000228881836,0,USD
2,MSFT,1336089600000,30.979999542236328,0,USD
2,MSFT,1336348800000,30.649999618530273,0,USD
2,MSFT,1336435200000,30.5,0,USD
2,MSFT,1336521600000,30.760000228881836,0,USD
2,MSFT,1336608000000,30.739999771118164,0,USD
2,MSFT,1336694400000,31.15999984741211,0,USD
2,MSFT,1336953600000,30.68000030517578,0,USD
2,MSFT,1337040000000,30.209999084472656,0,USD
2,MSFT,1337126400000,29.899999618530273,0,USD
2,MSFT,1337212800000,29.719999313354492,0,USD
2,MSFT,1337299200000,29.270000457763672,0,USD
2,MSFT,1337558400000,29.75,0,USD
2,MSFT,1337644800000,29.760000228881836,0,USD
2,MSFT,1337731200000,29.110000610351562,0,USD
2,MSFT,1337817600000,29.06999969482422,0,USD
2,MSFT,1337904000000,29.059999465942383,0,USD
2,MSFT,1338249600000,29.559999465942383,0,USD
2,MSFT,1338336000000,29.34000015258789,0,USD
2,MSFT,1338422400000,29.190000534057617,0,USD
2,MSFT,1338508800000,28.450000762939453,0,USD
2,MSFT,1338768000000,28.549999237060547,0,USD
2,MSFT,1338854400000,28.510000228881836,0,USD
2,MSFT,1338940800000,29.350000381469727,0,USD
2,MSFT,1339027200000,29.229999542236328,0,USD
2,MSFT,1339113600000,29.649999618530273,0,USD
2,MSFT,1339372800000,28.899999618530273,0,USD
2,MSFT,1339459200000,29.290000915527344,0,USD
2,MSFT,1339545600000,29.1299991607666,0,USD
2,MSFT,1339632000000,29.34000015258789,0,USD
2,MSFT,1339718400000,30.020000457763672,0,USD
2,MSFT,1339977600000,29.84000015258789,0,USD
2,MSFT,1340064000000,30.700000762939453,0,USD
2,MSFT,1340150400000,30.93000030517578,0,USD
2,MSFT,1340236800000,30.139999389648438,0,USD
2,MSFT,1340323200000,30.700000762939453,0,USD
2,MSFT,1340582400000,29.8700008392334,0,USD
2,MSFT,1340668800000,30.020000457763672,0,USD
2,MSFT,1340755200000,30.170000076293945,0,USD
2,MSFT,1340841600000,29.90999984741211,0,USD
2,MSFT,1340928000000,30.59000015258789,0,USD
2,MSFT,1341187200000,30.559999465942383,0,USD
2,MSFT,1341273600000,30.760000228881836,0,USD
2,MSFT,1341446400000,30.700000762939453,0,USD
2,MSFT,1341532800000,30.190000534057617,0,USD
2,MSFT,1341792000000,30.0,0,USD
2,MSFT,1341878400000,29.739999771118164,0,USD
2,MSFT,1341964800000,29.299999237060547,0,USD
2,MSFT,1342051200000,28.6299991607666,0,USD
2,MSFT,1342137600000,29.389999389648438,0,USD
2,MSFT,1342396800000,29.440000534057617,0,USD
2,MSFT,1342483200000,29.65999984741211,0,USD
2,MSFT,1342569600000,30.450000762939453,0,USD
2,MSFT,1342656000000,30.670000076293945,0,USD
2,MSFT,1342742400000,30.1200008392334,0,USD
2,MSFT,1343001600000,29.280000686645508,0,USD
2,MSFT,1343088000000,29.149999618530273,0,USD
2,MSFT,1343174400000,28.829999923706055,0,USD
2,MSFT,1343260800000,29.15999984741211,0,USD
2,MSFT,1343347200000,29.760000228881836,0,USD
2,MSFT,1343606400000,29.639999389648438,0,USD
2,MSFT,1343692800000,29.469999313354492,0,USD
2,MSFT,1343779200000,29.40999984741211,0,USD
2,MSFT,1343865600000,29.190000534057617,0,USD
2,MSFT,1343952000000,29.75,0,USD
2,MSFT,1344211200000,29.950000762939453,0,USD
2,MSFT,1344297600000,30.260000228881836,0,USD
2,MSFT,1344384000000,30.329999923706055,0,USD
2,MSFT,1344470400000,30.5,0,USD
2,MSFT,1344556800000,30.420000076293945,0,USD
2,MSFT,1344816000000,30.389999389648438,0,USD
2,MSFT,1344902400000,30.1299991607666,0,USD
2,MSFT,1344988800000,30.200000762939453,0,USD
2,MSFT,1345075200000,30.780000686645508,0,USD
2,MSFT,1345161600000,30.899999618530273,0,USD
2,MSFT,1345420800000,30.739999771118164,0,USD
2,MSFT,1345507200000,30.799999237060547,0,USD
2,MSFT,1345593600000,30.540000915527344,0,USD
2,MSFT,1345680000000,30.260000228881836,0,USD
2,MSFT,1345766400000,30.559999465942383,0,USD
2,MSFT,1346025600000,30.690000534057617,0,USD
2,MSFT,1346112000000,30.6299991607666,0,USD
2,MSFT,1346198400000,30.649999618530273,0,USD
2,MSFT,1346284800000,30.31999969482422,0,USD
2,MSFT,1346371200000,30.81999969482422,0,USD
2,MSFT,1346716800000,30.389999389648438,0,USD
2,MSFT,1346803200000,30.389999389648438,0,USD
2,MSFT,1346889600000,31.350000381469727,0,USD
2,MSFT,1346976000000,30.950000762939453,0,USD
2,MSFT,1347235200000,30.719999313354492,0,USD
2,MSFT,1347321600000,30.790000915527344,0,USD
2,MSFT,1347408000000,30.780000686645508,0,USD
2,MSFT,1347494400000,30.940000534057617,0,USD
2,MSFT,1347580800000,31.209999084472656,0,USD
2,MSFT,1347840000000,31.209999084472656,0,USD
2,MSFT,1347926400000,31.18000030517578,0,USD
2,MSFT,1348012800000,31.049999237060547,0,USD
2,MSFT,1348099200000,31.450000762939453,0,USD
2,MSFT,1348185600000,31.190000534057617,0,USD
2,MSFT,1348444800000,30.780000686645508,0,USD
2,MSFT,1348531200000,30.389999389648438,0,USD
2,MSFT,1348617600000,30.170000076293945,0,USD
2,MSFT,1348704000000,30.15999984741211,0,USD
2,MSFT,1348790400000,29.760000228881836,0,USD
2,MSFT,1349049600000,29.489999771118164,0,USD
2,MSFT,1349136000000,29.65999984741211,0,USD
2,MSFT,1349222400000,29.860000610351562,0,USD
2,MSFT,1349308800000,30.030000686645508,0,USD
2,MSFT,1349395200000,29.850000381469727,0,USD
2,MSFT,1349654400000,29.780000686645508,0,USD
2,MSFT,1349740800000,29.280000686645508,0,USD
2,MSFT,1349827200000,28.979999542236328,0,USD
2,MSFT,1349913600000,28.950000762939453,0,USD
2,MSFT,1350000000000,29.200000762939453,0,USD
2,MSFT,1350259200000,29.510000228881836,0,USD
2,MSFT,1350345600000,29.489999771118164,0,USD
2,MSFT,1350432000000,29.59000015258789,0,USD
2,MSFT,1350518400000,29.5,0,USD
2,MSFT,1350604800000,28.639999389648438,0,USD
2,MSFT,1350864000000,28.0,0,USD
2,MSFT,1350950400000,28.049999237060547,0,USD
2,MSFT,1351036800000,27.899999618530273,0,USD
2,MSFT,1351123200000,27.8799991607666,0,USD
2,MSFT,1351209600000,28.209999084472656,0,USD
2,MSFT,1351641600000,28.540000915527344,0,USD
2,MSFT,1351728000000,29.520000457763672,0,USD
2,MSFT,1351814400000,29.5,0,USD
2,MSFT,1352073600000,29.6299991607666,0,USD
2,MSFT,1352160000000,29.860000610351562,0,USD
2,MSFT,1352246400000,29.079999923706055,0,USD
2,MSFT,1352332800000,28.809999465942383,0,USD
2,MSFT,1352419200000,28.829999923706055,0,USD
2,MSFT,1352678400000,28.219999313354492,0,USD
2,MSFT,1352764800000,27.09000015258789,0,USD
2,MSFT,1352851200000,26.84000015258789,0,USD
2,MSFT,1352937600000,26.65999984741211,0,USD
2,MSFT,1353024000000,26.520000457763672,0,USD
2,MSFT,1353283200000,26.729999542236328,0,USD
2,MSFT,1353369600000,26.709999084472656,0,USD
2,MSFT,1353456000000,26.950000762939453,0,USD
2,MSFT,1353628800000,27.700000762939453,0,USD
2,MSFT,1353888000000,27.389999389648438,0,USD
2,MSFT,1353974400000,27.079999923706055,0,USD
2,MSFT,1354060800000,27.360000610351562,0,USD
2,MSFT,1354147200000,26.950000762939453,0,USD
2,MSFT,1354233600000,26.6200008392334,0,USD
2,MSFT,1354492800000,26.43000030517578,0,USD
2,MSFT,1354579200000,26.3700008392334,0,USD
2,MSFT,1354665600000,26.670000076293945,0,USD
2,MSFT,1354752000000,26.729999542236328,0,USD
2,MSFT,1354838400000,26.459999084472656,0,USD
2,MSFT,1355097600000,26.940000534057617,0,USD
2,MSFT,1355184000000,27.31999969482422,0,USD
2,MSFT,1355270400000,27.239999771118164,0,USD
2,MSFT,1355356800000,27.110000610351562,0,USD
2,MSFT,1355443200000,26.809999465942383,0,USD
2,MSFT,1355702400000,27.100000381469727,0,USD
2,MSFT,1355788800000,27.559999465942383,0,USD
2,MSFT,1355875200000,27.309999465942383,0,USD
2,MSFT,1355961600000,27.68000030517578,0,USD
2,MSFT,1356048000000,27.450000762939453,0,USD
2,MSFT,1356307200000,27.059999465942383,0,USD
2,MSFT,1356480000000,26.860000610351562,0,USD
2,MSFT,1356566400000,26.959999084472656,0,USD
2,MSFT,1356652800000,26.549999237060547,0,USD
2,MSFT,1356912000000,26.709999084472656,0,USD
2,MSFT,1357084800000,27.6200008392334,0,USD
2,MSFT,1357171200000,27.25,0,USD
2,MSFT,1357257600000,26.739999771118164,0,USD
2,MSFT,1357516800000,26.690000534057617,0,USD
2,MSFT,1357603200000,26.549999237060547,0,USD
2,MSFT,1357689600000,26.700000762939453,0,USD
2,MSFT,1357776000000,26.459999084472656,0,USD
2,MSFT,1357862400000,26.829999923706055,0,USD
2,MSFT,1358121600000,26.889999389648438,0,USD
2,MSFT,1358208000000,27.209999084472656,0,USD
2,MSFT,1358294400000,27.040000915527344,0,USD
2,MSFT,1358380800000,27.25,0,USD
2,MSFT,1358467200000,27.25,0,USD
2,MSFT,1358812800000,27.149999618530273,0,USD
2,MSFT,1358899200000,27.610000610351562,0,USD
2,MSFT,1358985600000,27.6299991607666,0,USD
2,MSFT,1359072000000,27.8799991607666,0,USD
2,MSFT,1359331200000,27.90999984741211,0,USD
2,MSFT,1359417600000,28.010000228881836,0,USD
2,MSFT,1359504000000,27.850000381469727,0,USD
2,MSFT,1359590400000,27.450000762939453,0,USD
2,MSFT,1359676800000,27.93000030517578,0,USD
2,MSFT,1359936000000,27.440000534057617,0,USD
2,MSFT,1360022400000,27.5,0,USD
2,MSFT,1360108800000,27.34000015258789,0,USD
2,MSFT,1360195200000,27.280000686645508,0,USD
2,MSFT,1360281600000,27.549999237060547,0,USD
2,MSFT,1360540800000,27.860000610351562,0,USD
